prog;tam_prog1;tam_prog2;temp1;temp2;r1;r2;r3;Z1;Z2;teta1;teta2
1;91,49088176568206;110,74544088284104;206,4094026257127;99,93957804316496;0,34623462346234624;0,7540733529150271;0,01097505204040694;0,03727204414205158;0,03727204414205158;45,74544088284103;22,14908817656821
2;89,475565589586;109,737782794793;25,00454369727788;12,266782185969916;0,9854985498549855;0,26222005987660946;0,5718301100964313;-0,013110860260349935;-0,013110860260349935;44,737782794793;21,947556558958603
3;109,54245184559161;119,77122592279581;22,313221063489667;9,758707408987242;0,10131013101310131;0,7866601807613568;0,6653849879203312;0,48856129613979016;0,48856129613979016;54,77122592279581;23,954245184559163
4;48,25278882052827;89,12639441026414;17,683421826864137;13,065024151256196;0,26162616261626165;0,35998054341559865;0,48048983093681785;-1,0436802794867934;-1,0436802794867934;24,126394410264133;17,825278882052828
5;135,2648245041597;132,63241225207986;108,94943334725356;42,73165979792198;0,43454345434543457;0,07994163137832436;0,19970667274616005;1,1316206126039923;1,1316206126039923;67,63241225207985;26,526482450415973
6;91,2974015258644;110,6487007629322;5,155376469414187;2,4992418130229863;0,8790879087908791;0,23982489526650141;0,8932079253348345;0,032435038146609974;0,032435038146609974;45,6487007629322;22,12974015258644
7;77,55796232318308;103,77898116159153;48,83611731423592;26,13870889304901;0,26412641264126413;0,7194746869310326;0,2838398713547928;-0,3110509419204232;-0,3110509419204232;38,77898116159154;20,755796232318307
8;106,5534653319065;118,27673266595325;28,072246163454025;12,464328755391314;0,7488748874887489;0,15842406192462596;0,5904243227713536;0,41383663329766257;0,41383663329766257;53,27673266595325;23,655346533190652
9;63,97716798599692;96,98858399299846;75,16338843134936;45,57870153719778;0,8050805080508051;0,47527218690540624;0,09539833606190917;-0,650570800350077;-0,650570800350077;31,98858399299846;19,397716798599692
10;66,3015606188452;98,1507803094226;151,20375896163225;89,53494783097939;0,8025802580258026;0,42581656184774713;0,010450640579532045;-0,5924609845288697;-0,5924609845288697;33,1507803094226;19,63015606188452
11;80,7151605543758;105,3575802771879;25,804925100652245;13,473277878235725;0,4006400640064006;0,27744968667476966;0,5276051257685356;-0,23212098614060495;-0,23212098614060495;40,3575802771879;21,071516055437584
12;102,60294437850322;116,30147218925161;66,29255490313486;30,057311813506644;0,8163816381638164;0,8323490611558373;0,274661609841072;0,3150736094625806;0,3150736094625806;51,30147218925161;23,260294437850323
13;51,85663051272685;90,92831525636342;15,757821839270132;11,052258334471707;0,6345634563456346;0,49704718459904035;0,5445771321829711;-0,9535842371818286;-0,9535842371818286;25,928315256363426;18,185663051272684
14;24,354973169170975;77,1774865845855;10,282526391991954;13,033552320692099;0,25902590259025904;0,49114155492864936;0,42982022718678703;-1,6411256707707256;-1,6411256707707256;12,177486584585488;15,4354973169171
15;47,84199042392003;88,92099521196002;126,0835904024525;93,73755764875278;0,5648564856485648;0,47342466591747645;0,005139323551494934;-1,0539502394019993;-1,0539502394019993;23,920995211960015;17,784199042392004
16;73,89342657745992;101,94671328872997;5,22754355509153;2,884862206012934;0,8999899989999;0,4202739988839578;0,8680649582883355;-0,40266433556350195;-0,40266433556350195;36,94671328872996;20,389342657745996
17;89,48342410991232;109,74171205495615;16,188309622593575;7,941282224860006;0,9820982098209821;0,26082199778340165;0,6964098366554046;-0,012914397252192076;-0,012914397252192076;44,74171205495616;21,94834241099123
18;100,49224033707524;115,24612016853763;36,989981934702406;16,9682828794732;0,43244324432443243;0,7824659944817333;0,4789419475351089;0,26230600842688123;0,26230600842688123;50,24612016853762;23,049224033707528
19;70,47405455076068;100,23702727538034;45,72376969435342;26,01362886924543;0,696969696969697;0,347397984576728;0,2731850802479614;-0,48814863623098304;-0,48814863623098304;35,23702727538034;20,04740545507607
20;131,12472710819895;130,56236355409948;36,371147846043314;14,486064170144102;0,566956695669567;0,04219395486171224;0,5742120603541025;1,028118177704974;1,028118177704974;65,56236355409948;26,112472710819898
